Playlist No.,Song No. in Playlist,Track,Artist,Album,Year
15,4,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
15,5,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
15,6,Honey Baby,Damien Jurado,Rehearsals For Departure,1999
15,7,That's The Way,Led Zeppelin,Led Zeppelin III,1970
15,8,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
15,9,What Do You Do For Money Honey,AC/DC,Back In Black,1980
15,10,Back In Black,AC/DC,Back In Black,1980
15,11,You Shook Me All Night Long,AC/DC,Back In Black,1980
15,12,Saturday,Damien Jurado,Rehearsals For Departure,1999
15,13,Curbside,Damien Jurado,Rehearsals For Departure,1999
15,14,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
15,15,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
15,16,Since I've Been Loving You,Led Zeppelin,Led Zeppelin III,1970
15,17,Idioteque,Radiohead,Kid A,2000
15,18,How To Disappear Completely,Radiohead,Kid A,2000
15,19,Shake A Leg,AC/DC,Back In Black,1980
15,20,If You're Feeling Sinister,Belle & Sebastian,If You're Feeling Sinister,1996
16,1,The National Anthem,Radiohead,Kid A,2000
16,2,Idioteque,Radiohead,Kid A,2000
16,3,Love The Same,Damien Jurado,Rehearsals For Departure,1999
16,4,In Limbo,Radiohead,Kid A,2000
16,5,Shoot To Thrill,AC/DC,Back In Black,1980
16,6,One More Dollar,Gillian Welch,Revival,1996
16,7,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
16,8,Tangerine,Led Zeppelin,Led Zeppelin III,1970
16,9,Paper Wings,Gillian Welch,Revival,1996
16,10,Mehan,Bobby Bare Jr.,Young Criminal's Starvation League,2002
16,11,Out On The Tiles,Led Zeppelin,Led Zeppelin III,1970
16,12,What Do You Do For Money Honey,AC/DC,Back In Black,1980
16,13,Only One And Only,Gillian Welch,Revival,1996
16,14,Let Me Put My Love Into You,AC/DC,Back In Black,1980
16,15,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
16,16,Trust Me,Janis Joplin,Pearl,1971
16,17,Dig Down,Bobby Bare Jr.,Young Criminal's Starvation League,2002
16,18,The Ending,Bobby Bare Jr.,Young Criminal's Starvation League,2002
16,19,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
16,20,Buried Alive In The Blues,Janis Joplin,Pearl,1971
17,1,Treefingers,Radiohead,Kid A,2000
17,2,Annabelle,Gillian Welch,Revival,1996
17,3,Dig Down,Bobby Bare Jr.,Criminal's Starvation League,2002
17,4,You Shook Me All Night Long,AC/DC,Back In Black,1980
17,5,Me & Bobby McGee,Janis Joplin,Pearl,1971
17,6,The National Anthem,Radiohead,Kid A,2000
17,7,Orphan Girl,Gillian Welch,Revival,1996
17,8,The Fox In The Snow,Belle & Sebastian,If You're Feeling Sinister,1996
17,9,Idioteque,Radiohead,Kid A,2000
17,10,What Difference Does It Make,Bobby Bare Jr.,Criminal's Starvation League,2002
17,11,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
17,12,Letters & Drawings,Damien Jurado,Rehearsals For Departure,1999
17,13,Since I've Been Loving You,Led Zeppelin,Led Zeppelin III,1970
17,14,Given The Dog A Bone,AC/DC,Back In Black,1980
17,15,Motion Picture Soundtrack [Acoustic],Radiohead,Kid A,2000
17,16,Hells Bells,AC/DC,Back In Black,1980
17,17,Celebration Day,Led Zeppelin,Led Zeppelin III,1970
17,18,The Ending,Bobby Bare Jr.,Criminal's Starvation League,2002
17,19,Pass You By,Gillian Welch,Revival,1996
17,20,Bullet Through My Teeth,Bobby Bare Jr.,Criminal's Starvation League,2002
18,1,I'll Be Around,Bobby Bare Jr.,Young Criminal's Starvation League,2002
18,2,Have A Drink On Me,AC/DC,Back In Black,1980
18,3,How To Disappear Completely,Radiohead,Kid A,2000
18,4,The Monk At The Disco,Bobby Bare Jr.,Young Criminal's Starvation League,2002
18,5,Tragedy,Damien Jurado,Rehearsals For Departure,1999
18,6,Treefingers,Radiohead,Kid A,2000
18,7,Get It While You Can,Janis Joplin,Pearl,1971
18,8,You Shook Me All Night Long,AC/DC,Back In Black,1980
18,9,Me And The Major,Belle & Sebastian,If You're Feeling Sinister,1996
18,10,Half Moon,Janis Joplin,Pearl,1971
18,11,Acony Bell,Gillian Welch,Revival,1996
18,12,One More Dollar,Gillian Welch,Revival,1996
18,13,Ohio,Damien Jurado,Rehearsals For Departure,1999
18,14,Bullet Through My Teeth,Bobby Bare Jr.,Young Criminal's Starvation League,2002
18,15,Tornado,Damien Jurado,Rehearsals For Departure,1999
18,16,Move Over,Janis Joplin,Pearl,1971
18,17,Pass You By,Gillian Welch,Revival,1996
18,18,Kid A,Radiohead,Kid A,2000
18,19,Trust Me,Janis Joplin,Pearl,1971
18,20,Cry Baby,Janis Joplin,Pearl,1971
19,1,Mayfly,Radiohead,Kid A,2000
19,2,Only One And Only,AC/DC,Back In Black,1980
19,3,A Woman Left Lonely,Radiohead,Kid A,2000
19,4,My Baby,Janis Joplin,Pearl,1971
19,5,Letters & Drawings,Belle & Sebastian,If You're Feeling Sinister,1996
19,6,By The Mark,Led Zeppelin,Led Zeppelin III,1970
19,7,Saturday,Janis Joplin,Pearl,1971
19,8,Everything In It's Right Place,Bobby Bare Jr.,Young Criminal's Starvation League,2002
19,9,Motion Picture Soundtrack [Acoustic],Janis Joplin,Pearl,1971
19,10,Tornado,AC/DC,Back In Black,1980
19,11,Seeing Other People,Belle & Sebastian,If You're Feeling Sinister,1996
19,12,Immigrant Song,Gillian Welch,Revival,1996
19,13,Given The Dog A Bone,Bobby Bare Jr.,Young Criminal's Starvation League,2002
19,14,The Monk At The Disco,Damien Jurado,Rehearsals For Departure,1999
19,15,Treefingers,AC/DC,Back In Black,1980
19,16,Ohio,AC/DC,Back In Black,1980
19,17,Like Dylan In The Movies,Bobby Bare Jr.,Young Criminal's Starvation League,2002
19,18,Trust Me,Radiohead,Kid A,2000
19,19,The Stars Of Track And Field,Damien Jurado,Rehearsals For Departure,1999
19,20,Annabelle,Janis Joplin,Pearl,1971
20,1,Back In Black,AC/DC,Back In Black,1980
20,2,That's The Way,Led Zeppelin,Led Zeppelin III,1970
20,3,How To Disappear Completely,Radiohead,Kid A,2000
20,4,Acony Bell,Gillian Welch,Revival,1996
20,5,Love The Same,Damien Jurado,Rehearsals For Departure,1999
20,6,Given The Dog A Bone,AC/DC,Back In Black,1980
20,7,Dig Down,Bobby Bare Jr.,Young Criminal's Starvation League,2002
20,8,Rock And Roll Ain't Noise Poll,AC/DC,Back In Black,1980
20,9,I'll Be Around [Reprise],Bobby Bare Jr.,Young Criminal's Starvation League,2002
20,10,Treefingers,Radiohead,Kid A,2000
20,11,Barroom Girls,Gillian Welch,Revival,1996
20,12,Judy And The Dream Of Horses,Belle & Sebastian,If You're Feeling Sinister,1996
20,13,Me & Bobby McGee,Janis Joplin,Pearl,1971
20,14,Curbside,Damien Jurado,Rehearsals For Departure,1999
20,15,Pass You By,Gillian Welch,Revival,1996
20,16,Friends,Led Zeppelin,Led Zeppelin III,1970
20,17,What Do You Do For Money Honey,AC/DC,Back In Black,1980
20,18,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
20,19,Stay In Texas,Bobby Bare Jr.,Young Criminal's Starvation League,2002
20,20,Trust Me,Janis Joplin,Pearl,1971
21,1,Half Moon,Janis Joplin,Pearl,1971
21,2,If You're Feeling Sinister,Belle & Sebastian,If You're Feeling Sinister,1996
21,3,Mehan,Bobby Bare Jr.,Criminal's Starvation League,2002
21,4,Tangerine,Led Zeppelin,Led Zeppelin III,1970
21,5,Saturday,Damien Jurado,Rehearsals For Departure,1999
21,6,The Monk At The Disco,Bobby Bare Jr.,Criminal's Starvation League,2002
21,7,Mercedes Benz,Janis Joplin,Pearl,1971
21,8,Gallows Pole,Led Zeppelin,Led Zeppelin III,1970
21,9,Ohio,Damien Jurado,Rehearsals For Departure,1999
21,10,The Ending,Bobby Bare Jr.,Criminal's Starvation League,2002
21,11,Eyes For Windows,Damien Jurado,Rehearsals For Departure,1999
21,12,Back In Black,AC/DC,Back In Black,1980
21,13,Everything In It's Right Place,Radiohead,Kid A,2000
21,14,Hells Bells,AC/DC,Back In Black,1980
21,15,That's The Way,Led Zeppelin,Led Zeppelin III,1970
21,16,Tornado,Damien Jurado,Rehearsals For Departure,1999
21,17,By The Mark,Gillian Welch,Revival,1996
21,18,I'll Be Around [Reprise],Bobby Bare Jr.,Criminal's Starvation League,2002
21,19,Bron-Yr-Aur Stomp,Led Zeppelin,Led Zeppelin III,1970
21,20,Celebration Day,Led Zeppelin,Led Zeppelin III,1970
22,1,Trust Me,Janis Joplin,Pearl,1971
22,2,The Ending,Bobby Bare Jr.,Young Criminal's Starvation League,2002
22,3,Kid A,Radiohead,Kid A,2000
22,4,Love The Same,Damien Jurado,Rehearsals For Departure,1999
22,5,Out On The Tiles,Led Zeppelin,Led Zeppelin III,1970
22,6,The Boy Done Wrong Again,Belle & Sebastian,If You're Feeling Sinister,1996
22,7,Barroom Girls,Gillian Welch,Revival,1996
22,8,Idioteque,Radiohead,Kid A,2000
22,9,Bron-Yr-Aur Stomp,Led Zeppelin,Led Zeppelin III,1970
22,10,The Stars Of Track And Field,Belle & Sebastian,If You're Feeling Sinister,1996
22,11,Mayfly,Belle & Sebastian,If You're Feeling Sinister,1996
22,12,Annabelle,Gillian Welch,Revival,1996
22,13,If You're Feeling Sinister,Belle & Sebastian,If You're Feeling Sinister,1996
22,14,Ohio,Damien Jurado,Rehearsals For Departure,1999
22,15,Tangerine,Led Zeppelin,Led Zeppelin III,1970
22,16,Saturday,Damien Jurado,Rehearsals For Departure,1999
